,score,algorithm,file,runtime,params_dict,size,nr_entries,nr_entries_original,nr_particles,nr_timesteps,nr_clusters,nr_entries_binned,nr_entries_original_binned
1513,0.5425126319667464,"HDBSCAN, delta+2std",couzin_100_85.csv,0.03353166580200195,{},10000,6700,7500,67,100,10,6000,6000
1514,0.5036058389152798,"Affinity, delta+2std",couzin_100_85.csv,0.03389596939086914,{},10000,6700,7500,67,100,10,6000,6000
1515,0.7750351045040921,"Spectral, stddv",couzin_100_85.csv,0.020949602127075195,{'cluster_count': 10},10000,6700,7500,67,100,10,6000,6000
1516,0.6860682683623724,"HDBSCAN, stddv",couzin_100_85.csv,0.01797962188720703,{},10000,6700,7500,67,100,10,6000,6000
1517,0.7039695482584162,"Affinity, stddv",couzin_100_85.csv,0.020012378692626953,{},10000,6700,7500,67,100,10,6000,6000
1518,0.3600709884838784,"ST_HDBSCAN, opt.",couzin_100_85.csv,3.008129596710205,"{'n_clusters': 10, 'threshold': 0.3, 'eps2': 50}",10000,6700,7500,67,100,10,6000,6000
1519,0.12491992748851494,"ST_Spectral, opt.",couzin_100_85.csv,9.852293252944946,"{'n_clusters': 10, 'eps2': 25}",10000,6700,7500,67,100,10,6000,6000
1520,1.0,"Spectral, delta",calovi_1200_79.csv,0.018898725509643555,{'cluster_count': 2},10000,9600,9600,8,1200,2,6000,6000
1521,1.0,"HDBSCAN, delta",calovi_1200_79.csv,0.017904281616210938,{},10000,9600,9600,8,1200,2,6000,6000
1522,1.0,"Affinity, delta",calovi_1200_79.csv,0.018561363220214844,{},10000,9600,9600,8,1200,2,6000,6000
1523,1.0,"Spectral, delta",calovi_1200_79.csv,0.014360427856445312,{'cluster_count': 2},10000,9600,9600,8,1200,2,6000,6000
1524,1.0,"HDBSCAN, delta",calovi_1200_79.csv,0.013547420501708984,{},10000,9600,9600,8,1200,2,6000,6000
1525,1.0,"Affinity, delta",calovi_1200_79.csv,0.014184713363647461,{},10000,9600,9600,8,1200,2,6000,6000
1526,1.0,"Spectral, delta+1std",calovi_1200_79.csv,0.026318788528442383,{'cluster_count': 2},10000,9600,9600,8,1200,2,6000,6000
1527,1.0,"HDBSCAN, delta+1std",calovi_1200_79.csv,0.025687694549560547,{},10000,9600,9600,8,1200,2,6000,6000
1528,1.0,"Affinity, delta+1std",calovi_1200_79.csv,0.026273250579833984,{},10000,9600,9600,8,1200,2,6000,6000
1529,1.0,"Spectral, delta",calovi_1200_79.csv,0.016211748123168945,{'cluster_count': 2},10000,9600,9600,8,1200,2,6000,6000
1530,1.0,"HDBSCAN, delta",calovi_1200_79.csv,0.015196084976196289,{},10000,9600,9600,8,1200,2,6000,6000
1531,1.0,"Affinity, delta",calovi_1200_79.csv,0.01577019691467285,{},10000,9600,9600,8,1200,2,6000,6000
1532,1.0,"Spectral, delta+2std",calovi_1200_79.csv,0.029706954956054688,{'cluster_count': 2},10000,9600,9600,8,1200,2,6000,6000
1533,1.0,"HDBSCAN, delta+2std",calovi_1200_79.csv,0.0290529727935791,{},10000,9600,9600,8,1200,2,6000,6000
1534,1.0,"Affinity, delta+2std",calovi_1200_79.csv,0.029657840728759766,{},10000,9600,9600,8,1200,2,6000,6000
1535,1.0,"Spectral, stddv",calovi_1200_79.csv,0.015022993087768555,{'cluster_count': 2},10000,9600,9600,8,1200,2,6000,6000
1536,1.0,"HDBSCAN, stddv",calovi_1200_79.csv,0.014078617095947266,{},10000,9600,9600,8,1200,2,6000,6000
1537,1.0,"Affinity, stddv",calovi_1200_79.csv,0.014836311340332031,{},10000,9600,9600,8,1200,2,6000,6000
1538,1.0,"ST_HDBSCAN, opt.",calovi_1200_79.csv,0.3657963275909424,"{'n_clusters': 2, 'threshold': 0.3, 'eps2': 5}",10000,9600,9600,8,1200,2,6000,6000
1539,-0.00013785137475016878,"ST_Spectral, opt.",calovi_1200_79.csv,1.1300082206726074,"{'n_clusters': 2, 'eps2': 5}",10000,9600,9600,8,1200,2,6000,6000
1540,0.6968145260543338,"Spectral, delta",couzin_100_86.csv,0.01533961296081543,{'cluster_count': 5},10000,4600,6900,46,100,5,3000,6000
1541,0.7068400228107105,"HDBSCAN, delta",couzin_100_86.csv,0.014024734497070312,{},10000,4600,6900,46,100,5,3000,6000
1542,0.792205373124312,"Affinity, delta",couzin_100_86.csv,0.013948678970336914,{},10000,4600,6900,46,100,5,3000,6000
1543,0.6968145260543338,"Spectral, delta",couzin_100_86.csv,0.015430212020874023,{'cluster_count': 5},10000,4600,6900,46,100,5,3000,6000
1544,0.7068400228107105,"HDBSCAN, delta",couzin_100_86.csv,0.014761924743652344,{},10000,4600,6900,46,100,5,3000,6000
1545,0.792205373124312,"Affinity, delta",couzin_100_86.csv,0.014403581619262695,{},10000,4600,6900,46,100,5,3000,6000
1546,0.6110140800547036,"Spectral, delta+1std",couzin_100_86.csv,0.027073144912719727,{'cluster_count': 5},10000,4600,6900,46,100,5,3000,6000
1547,0.7092992094911698,"HDBSCAN, delta+1std",couzin_100_86.csv,0.025432586669921875,{},10000,4600,6900,46,100,5,3000,6000
1548,0.6863604234312208,"Affinity, delta+1std",couzin_100_86.csv,0.02647852897644043,{},10000,4600,6900,46,100,5,3000,6000
1549,0.6968145260543338,"Spectral, delta",couzin_100_86.csv,0.015993356704711914,{'cluster_count': 5},10000,4600,6900,46,100,5,3000,6000
1550,0.7068400228107105,"HDBSCAN, delta",couzin_100_86.csv,0.014406681060791016,{},10000,4600,6900,46,100,5,3000,6000
1551,0.792205373124312,"Affinity, delta",couzin_100_86.csv,0.014466524124145508,{},10000,4600,6900,46,100,5,3000,6000
1552,0.6045036699812008,"Spectral, delta+2std",couzin_100_86.csv,0.02674722671508789,{'cluster_count': 5},10000,4600,6900,46,100,5,3000,6000
1553,0.6729557062025697,"HDBSCAN, delta+2std",couzin_100_86.csv,0.025822877883911133,{},10000,4600,6900,46,100,5,3000,6000
1554,0.6660131313453929,"Affinity, delta+2std",couzin_100_86.csv,0.027013540267944336,{},10000,4600,6900,46,100,5,3000,6000
1555,0.6103282407896252,"Spectral, stddv",couzin_100_86.csv,0.011749267578125,{'cluster_count': 5},10000,4600,6900,46,100,5,3000,6000
1556,0.6380007313005277,"HDBSCAN, stddv",couzin_100_86.csv,0.010122299194335938,{},10000,4600,6900,46,100,5,3000,6000
1557,0.6583623580263653,"Affinity, stddv",couzin_100_86.csv,0.014162540435791016,{},10000,4600,6900,46,100,5,3000,6000
1558,0.38975508256568203,"ST_HDBSCAN, opt.",couzin_100_86.csv,1.608952522277832,"{'n_clusters': 5, 'threshold': 0.3, 'eps2': 5}",10000,4600,6900,46,100,5,3000,6000
1559,-0.000684650628111725,"ST_Spectral, opt.",couzin_100_86.csv,4.27203631401062,"{'n_clusters': 5, 'eps2': 5}",10000,4600,6900,46,100,5,3000,6000
1560,0.7012374928181108,"Spectral, delta",couzin_100_79.csv,0.017107486724853516,{'cluster_count': 9},10000,5300,6100,53,100,9,3000,6000
1561,0.627528801834842,"HDBSCAN, delta",couzin_100_79.csv,0.013969898223876953,{},10000,5300,6100,53,100,9,3000,6000
1562,0.6726364358591714,"Affinity, delta",couzin_100_79.csv,0.01846790313720703,{},10000,5300,6100,53,100,9,3000,6000
1563,0.7043640430992248,"Spectral, delta",couzin_100_79.csv,0.01578354835510254,{'cluster_count': 9},10000,5300,6100,53,100,9,3000,6000
1564,0.627528801834842,"HDBSCAN, delta",couzin_100_79.csv,0.01336216926574707,{},10000,5300,6100,53,100,9,3000,6000
1565,0.6726364358591714,"Affinity, delta",couzin_100_79.csv,0.017250776290893555,{},10000,5300,6100,53,100,9,3000,6000
1566,0.5891576165174816,"Spectral, delta+1std",couzin_100_79.csv,0.029313325881958008,{'cluster_count': 9},10000,5300,6100,53,100,9,3000,6000
1567,0.5760948202006347,"HDBSCAN, delta+1std",couzin_100_79.csv,0.0252835750579834,{},10000,5300,6100,53,100,9,3000,6000
1568,0.6265281348872058,"Affinity, delta+1std",couzin_100_79.csv,0.02385234832763672,{},10000,5300,6100,53,100,9,3000,6000
1569,0.7076864468738923,"Spectral, delta",couzin_100_79.csv,0.017136335372924805,{'cluster_count': 9},10000,5300,6100,53,100,9,3000,6000
1570,0.627528801834842,"HDBSCAN, delta",couzin_100_79.csv,0.014167308807373047,{},10000,5300,6100,53,100,9,3000,6000
1571,0.6726364358591714,"Affinity, delta",couzin_100_79.csv,0.017571449279785156,{},10000,5300,6100,53,100,9,3000,6000
1572,0.6261812827615226,"Spectral, delta+2std",couzin_100_79.csv,0.028861045837402344,{'cluster_count': 9},10000,5300,6100,53,100,9,3000,6000
1573,0.5607133429569364,"HDBSCAN, delta+2std",couzin_100_79.csv,0.02386617660522461,{},10000,5300,6100,53,100,9,3000,6000
1574,0.6180711903112591,"Affinity, delta+2std",couzin_100_79.csv,0.025266170501708984,{},10000,5300,6100,53,100,9,3000,6000
1575,0.6689824763154187,"Spectral, stddv",couzin_100_79.csv,0.015349626541137695,{'cluster_count': 9},10000,5300,6100,53,100,9,3000,6000
1576,0.6764300678232059,"HDBSCAN, stddv",couzin_100_79.csv,0.012995243072509766,{},10000,5300,6100,53,100,9,3000,6000
1577,0.6442229186886845,"Affinity, stddv",couzin_100_79.csv,0.014197587966918945,{},10000,5300,6100,53,100,9,3000,6000
1578,0.2944987903796161,"ST_HDBSCAN, opt.",couzin_100_79.csv,1.629211187362671,"{'n_clusters': 9, 'threshold': 0.3, 'eps2': 5}",10000,5300,6100,53,100,9,3000,6000
1579,-0.002828647768034948,"ST_Spectral, opt.",couzin_100_79.csv,4.740948915481567,"{'n_clusters': 9, 'eps2': 5}",10000,5300,6100,53,100,9,3000,6000
1580,0.5412727075691159,"Spectral, delta",calovi_300_76.csv,0.01690983772277832,{'cluster_count': 3},10000,6600,6600,22,300,3,6000,6000
1581,0.9017136927901825,"HDBSCAN, delta",calovi_300_76.csv,0.014726638793945312,{},10000,6600,6600,22,300,3,6000,6000
1582,0.4499114701134752,"Affinity, delta",calovi_300_76.csv,0.017840862274169922,{},10000,6600,6600,22,300,3,6000,6000
1583,0.5412727075691159,"Spectral, delta",calovi_300_76.csv,0.011472702026367188,{'cluster_count': 3},10000,6600,6600,22,300,3,6000,6000
1584,0.9017136927901825,"HDBSCAN, delta",calovi_300_76.csv,0.009608030319213867,{},10000,6600,6600,22,300,3,6000,6000
1585,0.4499114701134752,"Affinity, delta",calovi_300_76.csv,0.01232767105102539,{},10000,6600,6600,22,300,3,6000,6000
1586,0.5377571871616817,"Spectral, delta+1std",calovi_300_76.csv,0.018471240997314453,{'cluster_count': 3},10000,6600,6600,22,300,3,6000,6000
1587,0.9017136927901825,"HDBSCAN, delta+1std",calovi_300_76.csv,0.01719832420349121,{},10000,6600,6600,22,300,3,6000,6000
1588,0.4906541133906411,"Affinity, delta+1std",calovi_300_76.csv,0.019998788833618164,{},10000,6600,6600,22,300,3,6000,6000
1589,0.5412727075691159,"Spectral, delta",calovi_300_76.csv,0.012955427169799805,{'cluster_count': 3},10000,6600,6600,22,300,3,6000,6000
1590,0.9017136927901825,"HDBSCAN, delta",calovi_300_76.csv,0.011603593826293945,{},10000,6600,6600,22,300,3,6000,6000
1591,0.4499114701134752,"Affinity, delta",calovi_300_76.csv,0.014256954193115234,{},10000,6600,6600,22,300,3,6000,6000
1592,0.5600100125799817,"Spectral, delta+2std",calovi_300_76.csv,0.02248668670654297,{'cluster_count': 3},10000,6600,6600,22,300,3,6000,6000
1593,0.9017136927901825,"HDBSCAN, delta+2std",calovi_300_76.csv,0.021219491958618164,{},10000,6600,6600,22,300,3,6000,6000
1594,0.5245015768454987,"Affinity, delta+2std",calovi_300_76.csv,0.024135112762451172,{},10000,6600,6600,22,300,3,6000,6000
1595,0.5485268555745565,"Spectral, stddv",calovi_300_76.csv,0.01213383674621582,{'cluster_count': 3},10000,6600,6600,22,300,3,6000,6000
1596,0.9017136927901825,"HDBSCAN, stddv",calovi_300_76.csv,0.010987997055053711,{},10000,6600,6600,22,300,3,6000,6000
1597,0.35075764630328415,"Affinity, stddv",calovi_300_76.csv,0.013892412185668945,{},10000,6600,6600,22,300,3,6000,6000
1598,1.0,"ST_HDBSCAN, opt.",calovi_300_76.csv,0.7365338802337646,"{'n_clusters': 3, 'threshold': 0.3, 'eps2': 5}",10000,6600,6600,22,300,3,6000,6000
1599,0.060793822998128216,"ST_Spectral, opt.",calovi_300_76.csv,1.2656946182250977,"{'n_clusters': 3, 'eps2': 25}",10000,6600,6600,22,300,3,6000,6000
1600,0.639020700730573,"Spectral, delta",couzin_100_30.csv,0.015631675720214844,{'cluster_count': 8},10000,6100,8300,61,100,8,6000,6000
1601,0.6423163437851427,"HDBSCAN, delta",couzin_100_30.csv,0.013103246688842773,{},10000,6100,8300,61,100,8,6000,6000
1602,0.6592129554973517,"Affinity, delta",couzin_100_30.csv,0.013281822204589844,{},10000,6100,8300,61,100,8,6000,6000
1603,0.6127720860732933,"Spectral, delta",couzin_100_30.csv,0.01730060577392578,{'cluster_count': 8},10000,6100,8300,61,100,8,6000,6000
1604,0.6423163437851427,"HDBSCAN, delta",couzin_100_30.csv,0.014817953109741211,{},10000,6100,8300,61,100,8,6000,6000
1605,0.6592129554973517,"Affinity, delta",couzin_100_30.csv,0.015260696411132812,{},10000,6100,8300,61,100,8,6000,6000
1606,0.6578437984437207,"Spectral, delta+1std",couzin_100_30.csv,0.028041601181030273,{'cluster_count': 8},10000,6100,8300,61,100,8,6000,6000
1607,0.5474620792110951,"HDBSCAN, delta+1std",couzin_100_30.csv,0.025300979614257812,{},10000,6100,8300,61,100,8,6000,6000
1608,0.554025298800074,"Affinity, delta+1std",couzin_100_30.csv,0.02666187286376953,{},10000,6100,8300,61,100,8,6000,6000
1609,0.6213181676343636,"Spectral, delta",couzin_100_30.csv,0.017551660537719727,{'cluster_count': 8},10000,6100,8300,61,100,8,6000,6000
1610,0.6423163437851427,"HDBSCAN, delta",couzin_100_30.csv,0.014733552932739258,{},10000,6100,8300,61,100,8,6000,6000
1611,0.6592129554973517,"Affinity, delta",couzin_100_30.csv,0.015871047973632812,{},10000,6100,8300,61,100,8,6000,6000
1612,0.5867490231495168,"Spectral, delta+2std",couzin_100_30.csv,0.025034666061401367,{'cluster_count': 8},10000,6100,8300,61,100,8,6000,6000
1613,0.5299095488027545,"HDBSCAN, delta+2std",couzin_100_30.csv,0.02363753318786621,{},10000,6100,8300,61,100,8,6000,6000
1614,0.5201612520524556,"Affinity, delta+2std",couzin_100_30.csv,0.02443408966064453,{},10000,6100,8300,61,100,8,6000,6000
1615,0.6447682289622395,"Spectral, stddv",couzin_100_30.csv,0.013885021209716797,{'cluster_count': 8},10000,6100,8300,61,100,8,6000,6000
1616,0.7342327397277302,"HDBSCAN, stddv",couzin_100_30.csv,0.012512922286987305,{},10000,6100,8300,61,100,8,6000,6000
1617,0.5885996391841052,"Affinity, stddv",couzin_100_30.csv,0.012827634811401367,{},10000,6100,8300,61,100,8,6000,6000
1618,0.2941782281449952,"ST_HDBSCAN, opt.",couzin_100_30.csv,3.051589012145996,"{'n_clusters': 8, 'threshold': 0.3, 'eps2': 5}",10000,6100,8300,61,100,8,6000,6000
1619,0.010403514530438725,"ST_Spectral, opt.",couzin_100_30.csv,6.990002155303955,"{'n_clusters': 8, 'eps2': 15}",10000,6100,8300,61,100,8,6000,6000
1620,0.9342643202664478,"Spectral, delta",calovi_100_48.csv,0.036881208419799805,{'cluster_count': 9},10000,9600,9600,96,100,9,6000,6000
1621,1.0,"HDBSCAN, delta",calovi_100_48.csv,0.03190445899963379,{},10000,9600,9600,96,100,9,6000,6000
1622,0.9837740518234307,"Affinity, delta",calovi_100_48.csv,0.03301382064819336,{},10000,9600,9600,96,100,9,6000,6000
1623,0.9342643202664478,"Spectral, delta",calovi_100_48.csv,0.02817225456237793,{'cluster_count': 9},10000,9600,9600,96,100,9,6000,6000
1624,1.0,"HDBSCAN, delta",calovi_100_48.csv,0.02573418617248535,{},10000,9600,9600,96,100,9,6000,6000
1625,0.9837740518234307,"Affinity, delta",calovi_100_48.csv,0.030869722366333008,{},10000,9600,9600,96,100,9,6000,6000
1626,0.9202510824336164,"Spectral, delta+1std",calovi_100_48.csv,0.04197263717651367,{'cluster_count': 9},10000,9600,9600,96,100,9,6000,6000
1627,1.0,"HDBSCAN, delta+1std",calovi_100_48.csv,0.0389101505279541,{},10000,9600,9600,96,100,9,6000,6000
1628,0.9837740518234307,"Affinity, delta+1std",calovi_100_48.csv,0.04356241226196289,{},10000,9600,9600,96,100,9,6000,6000
1629,0.9342643202664478,"Spectral, delta",calovi_100_48.csv,0.030740976333618164,{'cluster_count': 9},10000,9600,9600,96,100,9,6000,6000
1630,1.0,"HDBSCAN, delta",calovi_100_48.csv,0.026276111602783203,{},10000,9600,9600,96,100,9,6000,6000
1631,0.9837740518234307,"Affinity, delta",calovi_100_48.csv,0.0276186466217041,{},10000,9600,9600,96,100,9,6000,6000
1632,0.9484239659310453,"Spectral, delta+2std",calovi_100_48.csv,0.04418659210205078,{'cluster_count': 9},10000,9600,9600,96,100,9,6000,6000
1633,1.0,"HDBSCAN, delta+2std",calovi_100_48.csv,0.04178881645202637,{},10000,9600,9600,96,100,9,6000,6000
1634,0.9837740518234307,"Affinity, delta+2std",calovi_100_48.csv,0.04319143295288086,{},10000,9600,9600,96,100,9,6000,6000
1635,0.9076494435670233,"Spectral, stddv",calovi_100_48.csv,0.03603053092956543,{'cluster_count': 9},10000,9600,9600,96,100,9,6000,6000
1636,1.0000000000000002,"HDBSCAN, stddv",calovi_100_48.csv,0.026152610778808594,{},10000,9600,9600,96,100,9,6000,6000
1637,0.9332092328881597,"Affinity, stddv",calovi_100_48.csv,0.03520989418029785,{},10000,9600,9600,96,100,9,6000,6000
1638,0.8697638814511816,"ST_HDBSCAN, opt.",calovi_100_48.csv,6.723183870315552,"{'n_clusters': 9, 'threshold': 0.3, 'eps2': 100}",10000,9600,9600,96,100,9,6000,6000
1639,0.15084443866127042,"ST_Spectral, opt.",calovi_100_48.csv,21.64094066619873,"{'n_clusters': 9, 'eps2': 25}",10000,9600,9600,96,100,9,6000,6000
1640,1.0,"Spectral, delta",calovi_300_15.csv,0.015026330947875977,{'cluster_count': 3},10000,6000,6000,20,300,3,6000,6000
1641,1.0,"HDBSCAN, delta",calovi_300_15.csv,0.013724565505981445,{},10000,6000,6000,20,300,3,6000,6000
1642,1.0,"Affinity, delta",calovi_300_15.csv,0.013637542724609375,{},10000,6000,6000,20,300,3,6000,6000
1643,1.0,"Spectral, delta",calovi_300_15.csv,0.010556221008300781,{'cluster_count': 3},10000,6000,6000,20,300,3,6000,6000
1644,1.0,"HDBSCAN, delta",calovi_300_15.csv,0.010576486587524414,{},10000,6000,6000,20,300,3,6000,6000
1645,1.0,"Affinity, delta",calovi_300_15.csv,0.009973526000976562,{},10000,6000,6000,20,300,3,6000,6000
1646,1.0,"Spectral, delta+1std",calovi_300_15.csv,0.01781177520751953,{'cluster_count': 3},10000,6000,6000,20,300,3,6000,6000
1647,1.0,"HDBSCAN, delta+1std",calovi_300_15.csv,0.017537832260131836,{},10000,6000,6000,20,300,3,6000,6000
1648,1.0,"Affinity, delta+1std",calovi_300_15.csv,0.01723623275756836,{},10000,6000,6000,20,300,3,6000,6000
1649,1.0,"Spectral, delta",calovi_300_15.csv,0.013253450393676758,{'cluster_count': 3},10000,6000,6000,20,300,3,6000,6000
1650,1.0,"HDBSCAN, delta",calovi_300_15.csv,0.012420892715454102,{},10000,6000,6000,20,300,3,6000,6000
1651,1.0,"Affinity, delta",calovi_300_15.csv,0.012006044387817383,{},10000,6000,6000,20,300,3,6000,6000
1652,1.0,"Spectral, delta+2std",calovi_300_15.csv,0.022105932235717773,{'cluster_count': 3},10000,6000,6000,20,300,3,6000,6000
1653,1.0,"HDBSCAN, delta+2std",calovi_300_15.csv,0.021652698516845703,{},10000,6000,6000,20,300,3,6000,6000
1654,1.0,"Affinity, delta+2std",calovi_300_15.csv,0.021570205688476562,{},10000,6000,6000,20,300,3,6000,6000
1655,1.0,"Spectral, stddv",calovi_300_15.csv,0.011478424072265625,{'cluster_count': 3},10000,6000,6000,20,300,3,6000,6000
1656,1.0,"HDBSCAN, stddv",calovi_300_15.csv,0.01045680046081543,{},10000,6000,6000,20,300,3,6000,6000
1657,1.0,"Affinity, stddv",calovi_300_15.csv,0.010898590087890625,{},10000,6000,6000,20,300,3,6000,6000
1658,1.0,"ST_HDBSCAN, opt.",calovi_300_15.csv,0.667346715927124,"{'n_clusters': 3, 'threshold': 0.3, 'eps2': 5}",10000,6000,6000,20,300,3,6000,6000
1659,0.0021172581155801166,"ST_Spectral, opt.",calovi_300_15.csv,2.4545271396636963,"{'n_clusters': 3, 'eps2': 5}",10000,6000,6000,20,300,3,6000,6000
1660,0.8516312030646519,"Spectral, delta",reynolds_100_35.csv,0.022225379943847656,{'cluster_count': 10},10000,6800,8600,68,100,10,6000,6000
1661,0.7153126566557007,"HDBSCAN, delta",reynolds_100_35.csv,0.01994037628173828,{},10000,6800,8600,68,100,10,6000,6000
1662,0.7130211419318716,"Affinity, delta",reynolds_100_35.csv,0.020294666290283203,{},10000,6800,8600,68,100,10,6000,6000
1663,0.8654723207977265,"Spectral, delta",reynolds_100_35.csv,0.022281408309936523,{'cluster_count': 10},10000,6800,8600,68,100,10,6000,6000
1664,0.7153126566557007,"HDBSCAN, delta",reynolds_100_35.csv,0.01981806755065918,{},10000,6800,8600,68,100,10,6000,6000
1665,0.7130211419318716,"Affinity, delta",reynolds_100_35.csv,0.020724058151245117,{},10000,6800,8600,68,100,10,6000,6000
1666,0.7865729007437806,"Spectral, delta+1std",reynolds_100_35.csv,0.038665771484375,{'cluster_count': 10},10000,6800,8600,68,100,10,6000,6000
1667,0.661543374494535,"HDBSCAN, delta+1std",reynolds_100_35.csv,0.034308671951293945,{},10000,6800,8600,68,100,10,6000,6000
1668,0.7124577757726827,"Affinity, delta+1std",reynolds_100_35.csv,0.03540468215942383,{},10000,6800,8600,68,100,10,6000,6000
1669,0.8506553599072714,"Spectral, delta",reynolds_100_35.csv,0.02138996124267578,{'cluster_count': 10},10000,6800,8600,68,100,10,6000,6000
1670,0.7153126566557007,"HDBSCAN, delta",reynolds_100_35.csv,0.01780414581298828,{},10000,6800,8600,68,100,10,6000,6000
1671,0.7130211419318716,"Affinity, delta",reynolds_100_35.csv,0.017696857452392578,{},10000,6800,8600,68,100,10,6000,6000
1672,0.8363322113009809,"Spectral, delta+2std",reynolds_100_35.csv,0.035346269607543945,{'cluster_count': 10},10000,6800,8600,68,100,10,6000,6000
1673,0.6324380289858493,"HDBSCAN, delta+2std",reynolds_100_35.csv,0.028784751892089844,{},10000,6800,8600,68,100,10,6000,6000
1674,0.7124577757726827,"Affinity, delta+2std",reynolds_100_35.csv,0.029278039932250977,{},10000,6800,8600,68,100,10,6000,6000
1675,0.9303257056275396,"Spectral, stddv",reynolds_100_35.csv,0.019615888595581055,{'cluster_count': 10},10000,6800,8600,68,100,10,6000,6000
1676,0.9738455511988432,"HDBSCAN, stddv",reynolds_100_35.csv,0.018592119216918945,{},10000,6800,8600,68,100,10,6000,6000
1677,0.9034801310696584,"Affinity, stddv",reynolds_100_35.csv,0.01670670509338379,{},10000,6800,8600,68,100,10,6000,6000
1678,0.6455344268486818,"ST_HDBSCAN, opt.",reynolds_100_35.csv,3.0653603076934814,"{'n_clusters': 10, 'threshold': 0.3, 'eps2': 5}",10000,6800,8600,68,100,10,6000,6000
1679,0.008708538441422725,"ST_Spectral, opt.",reynolds_100_35.csv,10.448493719100952,"{'n_clusters': 10, 'eps2': 15}",10000,6800,8600,68,100,10,6000,6000
1680,0.7930799209237395,"Spectral, delta",couzin_100_15.csv,0.018427610397338867,{'cluster_count': 8},10000,5800,7000,58,100,8,3000,6000
1681,0.753588905108814,"HDBSCAN, delta",couzin_100_15.csv,0.016042470932006836,{},10000,5800,7000,58,100,8,3000,6000
1682,0.7473342636895896,"Affinity, delta",couzin_100_15.csv,0.016466140747070312,{},10000,5800,7000,58,100,8,3000,6000
1683,0.7799006757707346,"Spectral, delta",couzin_100_15.csv,0.016157150268554688,{'cluster_count': 8},10000,5800,7000,58,100,8,3000,6000
1684,0.753588905108814,"HDBSCAN, delta",couzin_100_15.csv,0.015026092529296875,{},10000,5800,7000,58,100,8,3000,6000
1685,0.7473342636895896,"Affinity, delta",couzin_100_15.csv,0.016387462615966797,{},10000,5800,7000,58,100,8,3000,6000
1686,0.6855200685316094,"Spectral, delta+1std",couzin_100_15.csv,0.026482820510864258,{'cluster_count': 8},10000,5800,7000,58,100,8,3000,6000
1687,0.7102181762862854,"HDBSCAN, delta+1std",couzin_100_15.csv,0.024549245834350586,{},10000,5800,7000,58,100,8,3000,6000
1688,0.7546081858147184,"Affinity, delta+1std",couzin_100_15.csv,0.024788856506347656,{},10000,5800,7000,58,100,8,3000,6000
1689,0.7799006757707346,"Spectral, delta",couzin_100_15.csv,0.016945838928222656,{'cluster_count': 8},10000,5800,7000,58,100,8,3000,6000
1690,0.753588905108814,"HDBSCAN, delta",couzin_100_15.csv,0.015505313873291016,{},10000,5800,7000,58,100,8,3000,6000
1691,0.7473342636895896,"Affinity, delta",couzin_100_15.csv,0.016741037368774414,{},10000,5800,7000,58,100,8,3000,6000
1692,0.5923637499367855,"Spectral, delta+2std",couzin_100_15.csv,0.028163433074951172,{'cluster_count': 8},10000,5800,7000,58,100,8,3000,6000
1693,0.6752822266323708,"HDBSCAN, delta+2std",couzin_100_15.csv,0.026537656784057617,{},10000,5800,7000,58,100,8,3000,6000
1694,0.7168958652917264,"Affinity, delta+2std",couzin_100_15.csv,0.026553869247436523,{},10000,5800,7000,58,100,8,3000,6000
1695,0.7450221430877528,"Spectral, stddv",couzin_100_15.csv,0.023568153381347656,{'cluster_count': 8},10000,5800,7000,58,100,8,3000,6000
1696,0.7188398569123527,"HDBSCAN, stddv",couzin_100_15.csv,0.021648406982421875,{},10000,5800,7000,58,100,8,3000,6000
1697,0.753695713944996,"Affinity, stddv",couzin_100_15.csv,0.023772239685058594,{},10000,5800,7000,58,100,8,3000,6000
1698,0.33246182749222547,"ST_HDBSCAN, opt.",couzin_100_15.csv,2.7353925704956055,"{'n_clusters': 8, 'threshold': 0.3, 'eps2': 5}",10000,5800,7000,58,100,8,3000,6000
1699,0.002136687560004467,"ST_Spectral, opt.",couzin_100_15.csv,6.348319053649902,"{'n_clusters': 8, 'eps2': 15}",10000,5800,7000,58,100,8,3000,6000
1700,0.9158499892543212,"Spectral, delta",reynolds_100_82.csv,0.018342971801757812,{'cluster_count': 7},10000,4700,6000,47,100,7,3000,6000
1701,0.912847056564878,"HDBSCAN, delta",reynolds_100_82.csv,0.016876935958862305,{},10000,4700,6000,47,100,7,3000,6000
1702,0.8979174099706769,"Affinity, delta",reynolds_100_82.csv,0.015398979187011719,{},10000,4700,6000,47,100,7,3000,6000
1703,0.8723846422519116,"Spectral, delta",reynolds_100_82.csv,0.016091108322143555,{'cluster_count': 7},10000,4700,6000,47,100,7,3000,6000
1704,0.912847056564878,"HDBSCAN, delta",reynolds_100_82.csv,0.012366533279418945,{},10000,4700,6000,47,100,7,3000,6000
1705,0.8979174099706769,"Affinity, delta",reynolds_100_82.csv,0.012608766555786133,{},10000,4700,6000,47,100,7,3000,6000
1706,0.8959609278518207,"Spectral, delta+1std",reynolds_100_82.csv,0.022653579711914062,{'cluster_count': 7},10000,4700,6000,47,100,7,3000,6000
1707,0.8972670376592974,"HDBSCAN, delta+1std",reynolds_100_82.csv,0.021999359130859375,{},10000,4700,6000,47,100,7,3000,6000
1708,0.8493859457166183,"Affinity, delta+1std",reynolds_100_82.csv,0.02306962013244629,{},10000,4700,6000,47,100,7,3000,6000
